measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Nigeria,Male,All Ages,Ischemic heart disease,Number,2006,109085.83499,117112.138572,101386.303195
Incidence,Nigeria,Female,All Ages,Ischemic heart disease,Number,2006,72784.8263873,78364.3422891,67850.6045713
Incidence,Nigeria,Male,All Ages,Ischemic heart disease,Percent,2006,0.00025820427273,0.000282260407393,0.000234852280319
Incidence,Nigeria,Female,All Ages,Ischemic heart disease,Percent,2006,0.000167871400674,0.000183785269872,0.000152866211465
Incidence,Nigeria,Male,All Ages,Cerebrovascular disease,Number,2006,30370.9713348,33028.132565,27934.1687688
Incidence,Nigeria,Female,All Ages,Cerebrovascular disease,Number,2006,34869.8952059,37892.4065197,32165.2856461
Incidence,Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2006,7.18761557004e-05,7.90141793474e-05,6.53604383537e-05
Incidence,Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2006,8.04161043461e-05,8.83443636266e-05,7.28497470123e-05
Incidence,Nigeria,Male,All Ages,Larynx cancer,Number,2013,516.25758238,606.029232755,457.859940354
Incidence,Nigeria,Female,All Ages,Larynx cancer,Number,2013,62.2624100873,71.1640057078,55.8060812077
Incidence,Nigeria,Male,All Ages,Larynx cancer,Percent,2013,1.05550520347e-06,1.25238716051e-06,9.08206149212e-07
Incidence,Nigeria,Female,All Ages,Larynx cancer,Percent,2013,1.2500144312e-07,1.42484968259e-07,1.07718384682e-07
Incidence,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2013,2031.71610496,2252.39223463,1822.25545544
Incidence,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2013,820.534700664,892.465118088,750.248892952
Incidence,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2013,4.15340822493e-06,4.66888257201e-06,3.75834284664e-06
Incidence,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2013,1.64751606589e-06,1.81625610682e-06,1.4738981124e-06
Incidence,Nigeria,Male,All Ages,Asthma,Number,2005,803818.020792,889064.436795,727343.040617
Incidence,Nigeria,Female,All Ages,Asthma,Number,2005,821770.161516,899885.649231,746515.754354
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2005,0.00193577643265,0.00217732086578,0.00172889932191
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2005,0.00192612493043,0.00212908358395,0.00172270506624
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2005,396.165082421,443.11678318,353.881996674
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2005,357.346277028,398.083155411,313.699208853
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2005,9.54006344311e-07,1.07421271806e-06,8.39246009502e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2005,8.37488978246e-07,9.44513372037e-07,7.33080776683e-07
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2006,50393.5156422,52625.9412743,48139.6648462
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2006,30984.7217174,32475.4583876,29406.0613045
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2006,0.000119285696398,0.000128031897361,0.000110463596392
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2006,7.14657596095e-05,7.6698791866e-05,6.63367395508e-05
Incidence,Nigeria,Male,All Ages,Pneumoconiosis,Number,2006,93.4017318208,104.49018016,83.2038488404
Incidence,Nigeria,Female,All Ages,Pneumoconiosis,Number,2006,31.0121817272,34.943349468,27.4542269678
Incidence,Nigeria,Male,All Ages,Pneumoconiosis,Percent,2006,2.21071688788e-07,2.49786425131e-07,1.94696858061e-07
Incidence,Nigeria,Female,All Ages,Pneumoconiosis,Percent,2006,7.15240075596e-08,8.16685235002e-08,6.27706324319e-08
Incidence,Nigeria,Male,All Ages,Other pneumoconiosis,Number,2006,40.7175538427,49.622168018,32.2430010058
Incidence,Nigeria,Female,All Ages,Other pneumoconiosis,Number,2006,12.2906248322,15.1697272587,10.0245181891
Incidence,Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2006,9.63823327442e-08,1.18921866284e-07,7.64810195037e-08
Incidence,Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2006,2.83480705365e-08,3.51523098923e-08,2.2841310705e-08
Incidence,Nigeria,Male,All Ages,Ischemic heart disease,Number,2014,131142.205505,139729.184623,122032.469186
Incidence,Nigeria,Female,All Ages,Ischemic heart disease,Number,2014,81514.0213421,87128.92353,75197.3000942
Incidence,Nigeria,Male,All Ages,Ischemic heart disease,Percent,2014,0.000262176512565,0.000285512377582,0.00024117055559
Incidence,Nigeria,Female,All Ages,Ischemic heart disease,Percent,2014,0.000160446951766,0.000174848091384,0.000146972710038
Incidence,Nigeria,Male,All Ages,Cerebrovascular disease,Number,2014,38396.3631416,42714.1396226,35067.099259
Incidence,Nigeria,Female,All Ages,Cerebrovascular disease,Number,2014,41157.296558,45370.9928686,37884.9374645
Incidence,Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2014,7.67365901757e-05,8.38382834522e-05,7.11633067156e-05
Incidence,Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2014,8.09915814325e-05,8.87957807263e-05,7.38724937736e-05
Incidence,Nigeria,Male,All Ages,Larynx cancer,Number,2014,524.756107737,616.237438705,465.006959397
Incidence,Nigeria,Female,All Ages,Larynx cancer,Number,2014,63.5768646189,72.6329329013,56.9564914419
Incidence,Nigeria,Male,All Ages,Larynx cancer,Percent,2014,1.04918805382e-06,1.23648006097e-06,8.88672543789e-07
Incidence,Nigeria,Female,All Ages,Larynx cancer,Percent,2014,1.25116146135e-07,1.42777800014e-07,1.08372524439e-07
Incidence,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2014,2073.38509419,2307.26541114,1829.05084451
Incidence,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2014,832.936041346,910.612757895,754.449482834
Incidence,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2014,4.1445935266e-06,4.65704069465e-06,3.63657525103e-06
Incidence,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2014,1.63944785807e-06,1.8152223027e-06,1.44753010948e-06
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2014,64818.015466,67044.9593534,61661.3689929
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2014,38990.0688142,40464.1490263,37130.3900405
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2014,0.000129599269586,0.000138935023714,0.000119563748853
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2014,7.67444812059e-05,8.18707910771e-05,7.15712774857e-05
Incidence,Nigeria,Male,All Ages,Pneumoconiosis,Number,2014,114.138590261,126.941034864,100.595998353
Incidence,Nigeria,Female,All Ages,Pneumoconiosis,Number,2014,37.153020625,41.5114506192,32.1189320561
Incidence,Nigeria,Male,All Ages,Pneumoconiosis,Percent,2014,2.28185783e-07,2.58905472627e-07,1.94546579915e-07
Incidence,Nigeria,Female,All Ages,Pneumoconiosis,Percent,2014,7.3136933002e-08,8.42412517798e-08,6.26700582206e-08
Incidence,Nigeria,Male,All Ages,Other pneumoconiosis,Number,2014,48.849270966,59.566036689,37.1232693401
Incidence,Nigeria,Female,All Ages,Other pneumoconiosis,Number,2014,14.3617467444,18.1955359322,11.4720278979
Incidence,Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2014,9.76895279811e-08,1.17413092156e-07,7.39163248086e-08
Incidence,Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2014,2.82791515761e-08,3.65446487159e-08,2.22375364289e-08
Incidence,Nigeria,Male,All Ages,Asthma,Number,2014,1047934.97723,1155860.84921,953583.63087
Incidence,Nigeria,Female,All Ages,Asthma,Number,2014,1074221.49003,1169883.67597,983650.205247
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2014,0.00209524587438,0.00238358388096,0.00191121660939
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2014,0.00211428175183,0.00232900876383,0.00189196353177
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2014,495.884914296,544.631784725,450.374471997
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2014,452.872717461,497.484895096,405.964653941
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2014,9.91261340623e-07,1.10799111709e-06,8.99274328538e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2014,8.91255496679e-07,9.85610945795e-07,8.10762934915e-07
Incidence,Nigeria,Male,All Ages,Ischemic heart disease,Number,2015,134312.000959,143153.043312,124941.013677
Incidence,Nigeria,Female,All Ages,Ischemic heart disease,Number,2015,82739.4824803,88478.5423644,76250.4439249
Incidence,Nigeria,Male,All Ages,Ischemic heart disease,Percent,2015,0.000263149056344,0.000288597569502,0.000242171158283
Incidence,Nigeria,Female,All Ages,Ischemic heart disease,Percent,2015,0.000159793693734,0.000175442056756,0.000145461538861
Incidence,Nigeria,Male,All Ages,Cerebrovascular disease,Number,2015,39591.8929073,44094.2965671,36113.9867534
Incidence,Nigeria,Female,All Ages,Cerebrovascular disease,Number,2015,42059.4537317,46405.9461143,38687.1341436
Incidence,Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2015,7.75485406412e-05,8.54744086489e-05,7.1529375031e-05
Incidence,Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2015,8.12073916315e-05,8.94110309948e-05,7.36240037045e-05
Incidence,Nigeria,Male,All Ages,Larynx cancer,Number,2015,534.591538717,628.197693087,473.34475577
Incidence,Nigeria,Female,All Ages,Larynx cancer,Number,2015,64.998879877,74.2249208852,58.2020066549
Incidence,Nigeria,Male,All Ages,Larynx cancer,Percent,2015,1.0475077848e-06,1.25148067551e-06,8.9708217986e-07
Incidence,Nigeria,Female,All Ages,Larynx cancer,Percent,2015,1.25511805543e-07,1.42945089227e-07,1.08320190026e-07
Incidence,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2015,2124.13464848,2373.04060462,1859.55760159
Incidence,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2015,847.06885187,932.971988986,759.7854079
Incidence,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2015,4.16114303463e-06,4.67541901006e-06,3.67957350441e-06
Incidence,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2015,1.63588033546e-06,1.83490962544e-06,1.4385508693e-06
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2015,66777.3503957,69072.1559799,63538.5495812
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2015,40027.2224173,41577.6624095,38119.6423791
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2015,0.000130848770397,0.000140552753035,0.000120772205555
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2015,7.73019632514e-05,8.29316623949e-05,7.21396612084e-05
Incidence,Nigeria,Male,All Ages,Pneumoconiosis,Number,2015,117.611821235,130.838600403,103.638474449
Incidence,Nigeria,Female,All Ages,Pneumoconiosis,Number,2015,38.1928284528,42.6500792836,33.0167800901
Incidence,Nigeria,Male,All Ages,Pneumoconiosis,Percent,2015,2.30448598923e-07,2.61752481387e-07,1.96248005334e-07
Incidence,Nigeria,Female,All Ages,Pneumoconiosis,Percent,2015,7.37648210786e-08,8.52637787429e-08,6.34303066441e-08
Incidence,Nigeria,Male,All Ages,Other pneumoconiosis,Number,2015,50.3968735987,61.4341257976,38.3089707779
Incidence,Nigeria,Female,All Ages,Other pneumoconiosis,Number,2015,14.7252362356,18.6609202486,11.7545656031
Incidence,Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2015,9.8785160273e-08,1.18863262679e-07,7.51701406318e-08
Incidence,Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2015,2.8450112787e-08,3.66262786892e-08,2.22636440461e-08
Incidence,Nigeria,Male,All Ages,Asthma,Number,2015,1070058.61965,1180277.74093,973764.994365
Incidence,Nigeria,Female,All Ages,Asthma,Number,2015,1094816.51803,1193238.43331,1002476.23482
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2015,0.00209662274736,0.00238732246244,0.00190806258261
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2015,0.00211417646036,0.00233083588643,0.00190544070054
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2015,510.04059541,560.139692664,462.890513881
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2015,464.941769072,510.680727528,416.624963544
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2015,9.99200942709e-07,1.10382546645e-06,9.04997214077e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2015,8.97801853958e-07,9.94532639783e-07,8.14945477485e-07
Incidence,Nigeria,Male,All Ages,Larynx cancer,Number,2016,544.711183624,618.694129602,475.955682179
Incidence,Nigeria,Female,All Ages,Larynx cancer,Number,2016,66.6372806192,75.6078670229,58.0216678638
Incidence,Nigeria,Male,All Ages,Larynx cancer,Percent,2016,1.0465843981e-06,1.21117507902e-06,8.9965139098e-07
Incidence,Nigeria,Female,All Ages,Larynx cancer,Percent,2016,1.26222737944e-07,1.44465610526e-07,1.08988700443e-07
Incidence,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2016,2187.61673808,2442.13582289,1933.47874983
Incidence,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2016,861.553183974,972.587859058,764.351081206
Incidence,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2016,4.20319051429e-06,4.74207616519e-06,3.67487532739e-06
Incidence,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2016,1.6318931894e-06,1.84793542731e-06,1.43135413014e-06
Incidence,Nigeria,Male,All Ages,Asthma,Number,2016,1092448.96888,1222844.26036,990959.121733
Incidence,Nigeria,Female,All Ages,Asthma,Number,2016,1115470.53821,1222861.96462,1011620.99862
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2016,0.00209912653333,0.00238166889818,0.00186637080298
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2016,0.00211296743054,0.00235470347567,0.00188679392382
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2016,525.322226026,588.145327982,466.926586452
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2016,478.197881498,536.662719159,420.402426583
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2016,1.00933430671e-06,1.13633001593e-06,8.87024909753e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2016,9.05812515329e-07,1.02248048769e-06,7.88311324735e-07
Incidence,Nigeria,Male,All Ages,Larynx cancer,Number,2008,492.48051202,580.142311975,435.043968764
Incidence,Nigeria,Female,All Ages,Larynx cancer,Number,2008,59.5421991682,67.9613562516,53.3564590638
Incidence,Nigeria,Male,All Ages,Larynx cancer,Percent,2008,1.12234471152e-06,1.32706323024e-06,9.6177571399e-07
Incidence,Nigeria,Female,All Ages,Larynx cancer,Percent,2008,1.32372667841e-07,1.50613528012e-07,1.14337582453e-07
Incidence,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2008,1889.79300037,2064.92391124,1691.0763576
Incidence,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2008,754.625430781,835.658636278,684.110166196
Incidence,Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2008,4.30623481446e-06,4.77924593559e-06,3.87416108199e-06
Incidence,Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2008,1.67792701447e-06,1.91376349042e-06,1.51400517603e-06
Incidence,Nigeria,Male,All Ages,Ischemic heart disease,Number,2009,116655.070268,124193.977648,108743.220204
Incidence,Nigeria,Female,All Ages,Ischemic heart disease,Number,2009,75921.4722808,80950.1017032,70340.3415563
Incidence,Nigeria,Male,All Ages,Ischemic heart disease,Percent,2009,0.000260322661993,0.000282657643381,0.000239948927267
Incidence,Nigeria,Female,All Ages,Ischemic heart disease,Percent,2009,0.00016551327057,0.000179713269235,0.000152392342977
Incidence,Nigeria,Male,All Ages,Cerebrovascular disease,Number,2009,33174.8390425,36657.3479927,30440.9925129
Incidence,Nigeria,Female,All Ages,Cerebrovascular disease,Number,2009,37135.7318725,40791.9066161,34293.4388951
Incidence,Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2009,7.40114190892e-05,8.05022640311e-05,6.87027072633e-05
Incidence,Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2009,8.09400721493e-05,8.79887020112e-05,7.42261403699e-05
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2012,61206.9503522,63354.5071512,58203.7383516
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2012,37106.7792417,38467.0614547,35348.2021549
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2012,0.00012782997307,0.000137063478333,0.000117685834682
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2012,7.60383289312e-05,8.12357748947e-05,7.0774617354e-05
Incidence,Nigeria,Male,All Ages,Pneumoconiosis,Number,2012,107.790980446,119.80438048,95.0603842681
Incidence,Nigeria,Female,All Ages,Pneumoconiosis,Number,2012,35.2474690183,39.4195763383,30.4710782788
Incidence,Nigeria,Male,All Ages,Pneumoconiosis,Percent,2012,2.25079984876e-07,2.5491351016e-07,1.93623251398e-07
Incidence,Nigeria,Female,All Ages,Pneumoconiosis,Percent,2012,7.22382397023e-08,8.33419252614e-08,6.16301451712e-08
Incidence,Nigeria,Male,All Ages,Other pneumoconiosis,Number,2012,46.0393877612,56.1789093054,34.9792335493
Incidence,Nigeria,Female,All Ages,Other pneumoconiosis,Number,2012,13.6963891453,17.3515817457,10.9537871303
Incidence,Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2012,9.6167499083e-08,1.14601916683e-07,7.24159165878e-08
Incidence,Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2012,2.80800432789e-08,3.61944912272e-08,2.19885459396e-08
